submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s266565687,p03866,u093922224,1505262968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,96,21656,1623,
s273453266,p03866,u549743442,1505262523,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,8192,1743,
s168726890,p03866,u549743442,1505262468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8320,1790,
s644745736,p03866,u337911666,1505218932,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22292,2315,
s248750651,p03866,u632114133,1505145378,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,18584,1371,
s726336785,p03866,u059234158,1505098341,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1776,53712,1914,
s566611389,p03866,u059234158,1505097973,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,139920,1860,
s077967449,p03866,u059234158,1505097775,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,141296,1890,
s602465770,p03866,u059234158,1505097518,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,1337,140648,1819,
s901532992,p03866,u059234158,1505097209,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,51848,1775,
s147539267,p03866,u059234158,1505096882,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,52096,1618,
s487967052,p03866,u059234158,1505089026,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,501,74000,3038,
s994139090,p03866,u059234158,1505087466,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1305,108448,2736,
s562999531,p03866,u059234158,1505084683,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,499,79476,2754,
s023348543,p03866,u059234158,1505084598,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,496,80936,2753,
s758073998,p03866,u059234158,1505083922,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,515,80252,2745,
s261409086,p03866,u384645789,1504286051,C++,C++14 (GCC 5.4.1),cpp,Accepted,304,33408,1174,
s383762839,p03866,u107077660,1504121870,C++,C++14 (GCC 5.4.1),cpp,Accepted,717,21876,1435,
s226527081,p03866,u107077660,1504121658,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,712,21744,1501,
s964765753,p03866,u352499693,1504121474,C++,C++14 (GCC 5.4.1),cpp,Accepted,163,12288,1552,
s122207530,p03866,u352499693,1504121316,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,162,12288,1557,
s642484701,p03866,u352499693,1504120582,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,162,12288,1563,
s023815339,p03866,u352499693,1504120060,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,1153,12288,1520,
s885015679,p03866,u352499693,1504119863,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,1139,12288,1521,
s762034984,p03866,u924885571,1503627097,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,10604,837,
s561545230,p03866,u140621697,1503424543,C++,C++14 (GCC 5.4.1),cpp,Accepted,582,14320,853,
s911118511,p03866,u216283258,1503419424,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,22292,2253,
s747902256,p03866,u216283258,1503419311,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,22804,2402,
s440039452,p03866,u216283258,1503419247,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2106,42764,2407,
s400779466,p03866,u866107333,1502983032,C++,C++14 (GCC 5.4.1),cpp,Accepted,280,74732,2076,
s134349688,p03866,u866107333,1502941857,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,287,74476,2066,
s330251074,p03866,u866107333,1502941172,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,295,74220,2015,
s124383239,p03866,u733618878,1502914389,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,34932,1361,
s597695079,p03866,u733618878,1502914093,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,18048,947,
s347135316,p03866,u251104445,1502888502,C++,C++14 (GCC 5.4.1),cpp,Accepted,1047,22384,2049,
s329743364,p03866,u251104445,1502859744,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,336,256,2094,
s612424298,p03866,u771306245,1502589960,C++,C++14 (GCC 5.4.1),cpp,Accepted,176,42988,2086,
s742043380,p03866,u149667584,1502573302,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,8960,1906,
s765006811,p03866,u984730891,1502225661,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22768,1935,
s874091643,p03866,u138919616,1502007730,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,3968,1930,
s894353307,p03866,u836644468,1501989431,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,17540,2494,
s145859377,p03866,u836644468,1501988493,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2105,17540,2495,
s018180537,p03866,u152062839,1501634297,C++,C++14 (GCC 5.4.1),cpp,Accepted,1712,38512,2476,
s530315252,p03866,u152062839,1501633678,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2106,38764,2480,
s929836277,p03866,u225294260,1501512577,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,1400,1423,
s454399445,p03866,u225294260,1501512528,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,133,1400,1395,
s171402302,p03866,u225294260,1501512410,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,1311,
s199962180,p03866,u225294260,1501512218,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,6128,1373,
s878963430,p03866,u225294260,1501511991,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,5872,1363,
s382275061,p03866,u225294260,1501511792,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6512,1318,
s335795273,p03866,u088901968,1501510720,C++,C++14 (GCC 5.4.1),cpp,Accepted,1323,26348,1935,
s594866528,p03866,u696668463,1501509953,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,6260,1090,
s526774767,p03866,u225294260,1501509210,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,38,16128,1379,
s134911925,p03866,u225294260,1501509057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,16256,1373,
s539956914,p03866,u088901968,1501508954,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2110,125440,2109,
s855266782,p03866,u225294260,1501508863,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,32,16128,1466,
s666698683,p03866,u225294260,1501508804,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,36,16128,1464,
s743682301,p03866,u225294260,1501508767,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,16128,1464,
s348601329,p03866,u225294260,1501508715,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1447,
s195085109,p03866,u225294260,1501508509,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,8320,1418,
s539382731,p03866,u225294260,1501508404,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,8192,1418,
s172790066,p03866,u225294260,1501508340,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,8192,1418,
s611532280,p03866,u088901968,1501507678,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2110,125440,2124,
s504630384,p03866,u002843900,1501500485,C++,C++14 (GCC 5.4.1),cpp,Accepted,1033,22384,1756,
s588406601,p03866,u002843900,1501500195,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,22640,1786,
s929121345,p03866,u002843900,1501492595,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,1213,
s469008119,p03866,u002843900,1501492064,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1213,
s612686818,p03866,u555577504,1501469963,C++,C++14 (GCC 5.4.1),cpp,Accepted,160,71028,1499,
s260607671,p03866,u555577504,1501469920,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,65024,1499,
s881923923,p03866,u555577504,1501469410,C++,C++14 (GCC 5.4.1),cpp,Accepted,169,70000,1877,
s591195607,p03866,u631007830,1501468477,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,40352,13344,
s985488290,p03866,u631007830,1501467884,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,93,54708,13346,
s376441113,p03866,u631007830,1501467324,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,92,54512,13395,
s307475537,p03866,u631007830,1501467203,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,13393,
s872907146,p03866,u631007830,1501466939,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,51,26740,13394,
s545625806,p03866,u468700753,1501466015,C++,C++14 (GCC 5.4.1),cpp,Accepted,159,9964,1713,
s604322906,p03866,u945143813,1501461001,C++,C++14 (GCC 5.4.1),cpp,Accepted,395,47488,4601,
s030902316,p03866,u945143813,1501460949,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,4601,
s095713088,p03866,u945143813,1501460378,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,419,47488,4511,
s865262093,p03866,u941685800,1501444379,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,6276,1530,
s110405475,p03866,u469820989,1501349094,C++,C++14 (GCC 5.4.1),cpp,Accepted,548,71680,1084,
s713298903,p03866,u332570575,1500657495,C++,C++14 (GCC 5.4.1),cpp,Accepted,1166,14192,1428,
s733736862,p03866,u332570575,1500657273,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1169,14320,1430,
s871514021,p03866,u332570575,1500657228,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1880,24816,1559,
s236477462,p03866,u332570575,1500657095,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1882,25328,1559,
s724604228,p03866,u332570575,1500656628,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1879,25968,1505,
s412950693,p03866,u333917945,1500437508,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,14192,1901,
s483473191,p03866,u333917945,1500437193,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,42,10356,1890,
s519438666,p03866,u333917945,1500436885,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,55,10356,1887,
s873257425,p03866,u333917945,1500436537,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,56,10356,1817,
s122458901,p03866,u333917945,1500436158,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,55,10356,1817,
s260304334,p03866,u089230684,1499983418,C++,C++14 (GCC 5.4.1),cpp,Accepted,1161,17408,1269,
s608000094,p03866,u089230684,1499982953,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,1021,
s475604017,p03866,u089230684,1499982828,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,1018,
s483322775,p03866,u089230684,1499982129,C++,C++14 (GCC 5.4.1),cpp,Accepted,1234,32768,2117,
s265355010,p03866,u804419743,1499527634,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,13680,987,
s684449543,p03866,u804419743,1499527623,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,14192,985,
s089382302,p03866,u089329978,1499523601,C++,C++14 (GCC 5.4.1),cpp,Accepted,592,13808,852,
s600636602,p03866,u404539993,1499521968,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,13936,1274,
s775356383,p03866,u038972376,1499520824,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,13680,1431,
s056413037,p03866,u056944756,1498993656,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,16128,1396,
s808149717,p03866,u056944756,1498993015,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,16128,1349,
s689232527,p03866,u056944756,1498992931,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,16128,1349,
s017954648,p03866,u056944756,1498992722,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,16128,1370,
s164803714,p03866,u056944756,1498992668,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,16128,1365,
s661834691,p03866,u056944756,1498992496,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,16256,1360,
s657006715,p03866,u056944756,1498992431,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,16128,1308,
s114852837,p03866,u056944756,1498992375,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,16128,1305,
s524408238,p03866,u056944756,1498992355,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,16128,1332,
s063260050,p03866,u029876051,1497899115,C++,C++14 (GCC 5.4.1),cpp,Accepted,133,85012,1964,
s371181311,p03866,u029876051,1497898977,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,85012,1914,
s556346725,p03866,u759266806,1497862696,C++,C++14 (GCC 5.4.1),cpp,Accepted,44,16128,1700,
s158257695,p03866,u282280353,1497526264,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,8192,1369,
s717820835,p03866,u573800593,1496815713,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,8064,1136,
s217872995,p03866,u573800593,1496814749,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8064,1247,
s510805963,p03866,u870307668,1496778953,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,37880,19722,
s375310432,p03866,u568652083,1496760436,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,22404,2698,
s546129786,p03866,u568652083,1496759814,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2129,1067108,2688,
s359471533,p03866,u343675824,1496345167,C++,C++14 (Clang 3.8.0),cpp,Accepted,631,13680,1884,
s828403065,p03866,u820351940,1496119729,Python,Python (3.4.3),py,Accepted,1267,3572,969,
s492862447,p03866,u820351940,1496118984,Python,Python (3.4.3),py,Time Limit Exceeded,2104,3572,1056,
s867766005,p03866,u820351940,1496116814,Python,Python (3.4.3),py,Runtime Error,2105,24500,1190,
s474168906,p03866,u703511577,1495495288,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,8192,1146,
s372564064,p03866,u693386219,1495489817,C++,C++14 (GCC 5.4.1),cpp,Accepted,204,38896,3249,
s542533907,p03866,u693386219,1495489645,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,121,33152,3249,
s344913025,p03866,u033407970,1495078668,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,256,1465,
s437465506,p03866,u033407970,1495078315,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,10,512,1392,
s727079300,p03866,u712165693,1494973843,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,50472,1926,
s697568236,p03866,u712165693,1494973786,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,52736,1927,
s388220631,p03866,u712165693,1494973632,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,51220,1899,
s260242238,p03866,u712165693,1494973268,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2112,38752,1922,
s935433166,p03866,u712165693,1494972833,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,37272,1845,
s319311183,p03866,u712165693,1494972766,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,261,30956,1845,
s781987139,p03866,u712165693,1494972380,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,919,979840,1924,
s133311386,p03866,u712165693,1494970157,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,36972,1152,
s943895871,p03866,u712165693,1494969161,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2112,34892,1123,
s272849092,p03866,u159380019,1494776758,C++,C++14 (GCC 5.4.1),cpp,Accepted,1042,22768,1645,
s649027301,p03866,u159380019,1494776643,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,42796,1719,
s809837512,p03866,u159380019,1494776503,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1037,22512,1651,
s321262877,p03866,u159380019,1494711194,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1034,22512,1676,
s412501958,p03866,u159380019,1494711123,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1039,22512,1660,
s350541675,p03866,u033407970,1494710952,Python,Python (3.4.3),py,Time Limit Exceeded,2109,21076,811,
s716912930,p03866,u159380019,1494710438,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1034,22640,1668,
s224957602,p03866,u159380019,1494710339,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1048,22512,1635,
s994897739,p03866,u033407970,1494710104,Python,Python (3.4.3),py,Wrong Answer,2109,20708,772,
s285314312,p03866,u159380019,1494709430,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1036,22640,1660,
s296163772,p03866,u159380019,1494709263,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1033,22000,1650,
s991562026,p03866,u159380019,1494709125,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1013,22640,1660,
s761799004,p03866,u159380019,1494708542,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1037,22768,1642,
s215054210,p03866,u159380019,1494708220,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1033,22276,1623,
s519433497,p03866,u159380019,1494707835,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1041,22768,1601,
s775289942,p03866,u159380019,1494705183,Python,Python (3.4.3),py,Time Limit Exceeded,2117,209500,1018,
s118317469,p03866,u249381466,1494615212,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,8,8192,1488,
s465667972,p03866,u249381466,1494614937,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2104,4352,1474,
s087695031,p03866,u194412908,1494563133,C++,C++14 (GCC 5.4.1),cpp,Accepted,142,10480,2080,
s775586601,p03866,u194412908,1494563009,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,47,384,2012,
s776643797,p03866,u194412908,1494562648,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,92,384,2019,
s944395173,p03866,u194412908,1494562588,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,86,512,2020,
s887804045,p03866,u194412908,1494562436,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,85,512,2019,
s072606004,p03866,u194412908,1494562343,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,87,512,2012,
s968294390,p03866,u194412908,1494562191,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,384,2017,
s151116659,p03866,u755830696,1494506246,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,13552,1706,
s511101818,p03866,u755830696,1494506125,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,96,13936,1685,
s711966255,p03866,u107077660,1494301956,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,120796,868,
s852433866,p03866,u107077660,1494301881,Python,Python (3.4.3),py,Time Limit Exceeded,2107,42980,868,
s487949675,p03866,u107077660,1494301365,Python,Python (3.4.3),py,Time Limit Exceeded,2106,43240,904,
s959422045,p03866,u205655980,1493123550,C++,C++14 (GCC 5.4.1),cpp,Accepted,219,35048,1834,
s892000164,p03866,u205655980,1493077383,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,229,35068,1830,
s416844021,p03866,u205655980,1493077324,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1830,
s480879175,p03866,u468700753,1492976382,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2108,15872,1347,
s107367410,p03866,u468700753,1492975960,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,15872,1347,
s167702121,p03866,u785421275,1492052676,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,14064,1460,
s789572667,p03866,u986399983,1492047484,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,36756,1728,
s775665234,p03866,u535773602,1491642351,C++,C++14 (GCC 5.4.1),cpp,Accepted,162,32512,2217,
s660904214,p03866,u535773602,1491641816,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,165,32512,2151,
s597935785,p03866,u535773602,1491641277,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,156,32512,2378,
s452585907,p03866,u535773602,1491641151,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,122,16384,2397,
s383818382,p03866,u535773602,1491640563,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,122,16384,2390,
s727676005,p03866,u535773602,1491640452,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,50,16384,2388,
s157433847,p03866,u844177429,1491536722,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22512,1763,
s119438247,p03866,u917944707,1491161974,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,22384,3077,
s815062564,p03866,u105791541,1490907902,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,6256,1343,
s958408600,p03866,u105791541,1490907091,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,5616,1336,
s199054664,p03866,u105791541,1490907046,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,1400,1335,
s380569484,p03866,u105791541,1490906974,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1336,
s025793234,p03866,u105791541,1490906766,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,1400,1342,
s527548686,p03866,u105791541,1490906713,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,526548,1342,
s016770303,p03866,u105791541,1490906343,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1050448,1333,
s251096807,p03866,u105791541,1490906073,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,264152,1332,
s284907478,p03866,u105791541,1490905854,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,263512,1292,
s447385615,p03866,u105791541,1490901042,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2109,1065680,1447,
s554577952,p03866,u105791541,1490899647,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2112,1067088,1467,
s271228693,p03866,u249955257,1490509161,C++,C++11 (GCC 4.8.1),cpp,Accepted,96,18712,4399,
s235338065,p03866,u249955257,1490509065,C++,C++11 (GCC 4.8.1),cpp,Wrong Answer,23,8976,4392,
s715372613,p03866,u249955257,1490508944,C++,C++11 (GCC 4.8.1),cpp,Wrong Answer,23,8976,4391,
s976296729,p03866,u142451063,1489731020,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,22676,1650,
s690670923,p03866,u142451063,1489730885,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,123,16640,1649,
s512763138,p03866,u764058295,1489726206,C++,C++14 (GCC 5.4.1),cpp,Accepted,135,38384,2259,
s681281135,p03866,u764058295,1489725844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,132,38512,2136,
s005902118,p03866,u145123922,1489473265,Ruby,Ruby (2.3.3),rb,Accepted,468,4220,1094,
s737636921,p03866,u145123922,1489471803,Ruby,Ruby (2.3.3),rb,Wrong Answer,591,2300,1170,
s350511816,p03866,u145123922,1489471374,Ruby,Ruby (2.3.3),rb,Wrong Answer,544,2428,1114,
s873528997,p03866,u145123922,1489471099,Ruby,Ruby (2.3.3),rb,Runtime Error,536,3836,1102,
s641334501,p03866,u145123922,1489470983,Ruby,Ruby (2.3.3),rb,Runtime Error,551,4220,1100,
s385212752,p03866,u145123922,1489470272,Ruby,Ruby (2.3.3),rb,Wrong Answer,546,3964,1053,
s501219996,p03866,u145123922,1489469762,Ruby,Ruby (2.3.3),rb,Wrong Answer,360,4220,1074,
s286063510,p03866,u145123922,1489469281,Ruby,Ruby (2.3.3),rb,Wrong Answer,993,2300,1059,
s409228160,p03866,u145123922,1489469243,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1059,
s924300842,p03866,u098930106,1489215290,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,8192,1168,
s415759893,p03866,u098930106,1489215246,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,16128,1174,
s951159602,p03866,u098930106,1489215195,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,16128,1176,
s156497599,p03866,u098930106,1489214950,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1170,
s870657877,p03866,u098930106,1489214631,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,8192,1135,
s987108819,p03866,u098930106,1489214468,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2106,1067252,1352,
s097274997,p03866,u533606242,1489109772,C++,C++14 (GCC 5.4.1),cpp,Accepted,1556,17024,1986,
s868842979,p03866,u533606242,1489109662,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1614,17024,1967,
s418952452,p03866,u533606242,1489109433,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1092,9088,2002,
s483436227,p03866,u332619970,1489074994,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,256,1068,
s763557184,p03866,u895971408,1488942824,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,26496,3464,
s628923981,p03866,u483814783,1488578111,C++,C++14 (GCC 5.4.1),cpp,Accepted,152,10604,1671,
s803536411,p03866,u456611841,1487909924,C++,C++14 (GCC 5.4.1),cpp,Accepted,151,38452,1130,
s804455658,p03866,u456611841,1487909668,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2109,1082868,1142,
s820059859,p03866,u100442156,1487647839,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1110,
s310165260,p03866,u100442156,1487647663,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,5,256,1104,
s891577540,p03866,u100442156,1487647231,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,1018,
s312661627,p03866,u100442156,1487647009,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,1018,
s137565430,p03866,u509674552,1487432795,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22128,1322,
s280073977,p03866,u828706986,1486797498,C++,C++14 (GCC 5.4.1),cpp,Accepted,338,80616,20646,
s606160568,p03866,u848983424,1486791309,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,4464,1232,
s545653606,p03866,u837745858,1486140767,C++,C++14 (GCC 5.4.1),cpp,Accepted,37,8192,924,
s221002548,p03866,u016612263,1485899941,C++,C++14 (GCC 5.4.1),cpp,Accepted,206,24300,1097,
s371395295,p03866,u016612263,1485899759,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,9208,1057,
s422134855,p03866,u588568850,1485769096,C++,C++14 (GCC 5.4.1),cpp,Accepted,241,40812,2440,
s884840476,p03866,u588568850,1485768918,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,114,36720,2439,
s113148100,p03866,u588568850,1485768589,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,36740,2532,
s136282088,p03866,u588568850,1485768303,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,215,69364,2516,
s114716104,p03866,u650337189,1485583978,C++,C++14 (GCC 5.4.1),cpp,Accepted,171,8556,1750,
s053429605,p03866,u703999673,1485064832,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,12420,2390,
s575223980,p03866,u782025294,1484798649,Python,Python (3.4.3),py,Accepted,1634,54004,1157,
s686020553,p03866,u782025294,1484798038,Python,Python (3.4.3),py,Wrong Answer,56,5236,1352,
s260421633,p03866,u782025294,1484794942,Python,Python (3.4.3),py,Wrong Answer,1035,54516,1101,
s122771007,p03866,u782025294,1484794536,Python,Python (3.4.3),py,Wrong Answer,999,54516,1099,
s560623820,p03866,u107077660,1484442388,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,135816,858,
s479291980,p03866,u107077660,1484441676,Python,Python (3.4.3),py,Time Limit Exceeded,2108,93300,858,
s697153569,p03866,u107077660,1484441072,Python,Python (3.4.3),py,Wrong Answer,2108,93300,859,
